,Capacity,Latitude,LoadEntering,Longitude,Member State,NRemoval,PRemoval
18389,33333.0,50.29696,15867.0,4.0829,FR,True,False
18390,7750.0,49.72241,14783.0,3.22123,FR,True,True
18391,2383.0,49.90547,3167.0,2.47969,FR,False,False
18392,16000.0,50.39192,9866.0,3.54429,FR,True,False
18393,3667.0,50.68276,8817.0,2.51319,FR,False,False
18394,13500.0,50.32582,13667.0,3.49026,FR,True,False
18395,18800.0,49.92613,18550.0,2.92583,FR,True,True
18396,3600.0,50.88108,3046.0,2.08569,FR,True,True
18397,3500.0,50.70905,3275.0,2.13416,FR,True,False
18398,3000.0,50.04471,5300.0,2.13769,FR,False,False
18399,2417.0,49.9436,2400.0,3.09265,FR,False,False
18400,3000.0,49.98959,3783.0,1.54322,FR,True,False
18401,13000.0,50.18704,9717.0,3.48764,FR,True,False
18402,7000.0,50.68236,5471.0,1.63059,FR,False,False
18403,47700.0,50.50966,23554.0,1.63318,FR,False,False
18404,7750.0,50.3291,4579.0,2.9952,FR,True,False
18405,5000.0,50.84462,3633.0,2.21243,FR,True,False
18406,8167.0,50.0826,8816.0,3.36095,FR,True,False
18407,8750.0,50.1503,4183.0,3.37798,FR,True,False
18408,2000.0,50.69645,6423.0,2.27315,FR,True,False
18409,2000.0,50.23607,3207.0,2.10181,FR,False,False
18410,2000.0,50.7574,8800.0,3.11098,FR,False,False
18411,4500.0,50.10163,2767.0,4.01431,FR,True,True
18412,9500.0,50.25596,9900.0,3.63051,FR,True,False
18413,11667.0,50.38347,6733.0,3.22162,FR,True,True
18414,14000.0,50.42337,10416.0,3.64612,FR,False,False
18415,9500.0,50.51965,9666.0,2.79009,FR,True,True
18416,4500.0,50.11012,2001.0,2.86852,FR,True,False
18417,4000.0,50.24754,6867.0,3.43374,FR,True,False
18418,4000.0,50.46679,4100.0,3.52018,FR,True,False
18419,4500.0,50.26376,3783.0,3.48805,FR,True,False
18420,12633.0,50.43905,6533.0,3.35864,FR,True,False
18421,3333.0,50.25757,3633.0,4.146,FR,True,False
18422,7000.0,50.88941,2898.0,1.66634,FR,False,True
18423,2917.0,50.03455,2917.0,2.11076,FR,True,False
18424,12333.0,50.56621,3766.0,2.49746,FR,True,False
18425,33833.0,50.48885,30886.0,2.6669,FR,False,True
18426,30000.0,50.5118,34431.0,2.53038,FR,True,True
18427,625000.0,50.67435,502083.0,3.07023,FR,False,False
18428,148500.0,50.39307,149117.0,3.1057,FR,True,True
18429,16667.0,49.92638,16667.0,2.28256,FR,True,True
18430,7000.0,50.7091,5750.0,2.24563,FR,True,True
18431,12167.0,49.9799,12400.0,3.43846,FR,True,False
18432,22500.0,50.4503,31333.0,3.44272,FR,True,True
18433,43200.0,50.39216,77233.0,3.51418,FR,True,True
18434,188333.0,50.58163,130800.0,2.98875,FR,True,True
18435,4500.0,50.26176,4850.0,3.18137,FR,True,True
18436,28167.0,50.34232,17500.0,3.22866,FR,True,False
18437,56700.0,50.18633,41050.0,3.23237,FR,True,True
18438,13500.0,50.0194,13883.0,4.02173,FR,True,True
18439,11667.0,49.96941,11667.0,1.94865,FR,True,True
18440,6417.0,50.51511,3050.0,2.99925,FR,True,False
18441,5833.0,50.3414,4083.0,3.17884,FR,True,False
18442,3150.0,50.03768,9083.0,3.31091,FR,True,False
18443,241667.0,50.62803,117200.0,3.18549,FR,True,True
18444,64667.0,50.11333,93100.0,1.81702,FR,True,True
18445,2500.0,50.11964,2500.0,2.3367,FR,True,False
18446,12000.0,49.77403,8000.0,2.47546,FR,True,False
18447,8000.0,50.09616,7200.0,1.55174,FR,True,True
18448,3000.0,50.31512,4517.0,3.63995,FR,True,False
18449,42667.0,50.93733,40015.0,1.84986,FR,True,True
18450,5000.0,50.81153,6017.0,2.58544,FR,True,True
18451,3783.0,49.7675,2800.0,2.3649,FR,False,False
18452,27000.0,50.52604,11366.0,2.83584,FR,True,True
18453,7000.0,50.0702,5500.0,1.60105,FR,True,True
18454,19833.0,50.12714,30383.0,3.92402,FR,True,True
18455,5850.0,49.86817,5850.0,3.14441,FR,False,False
18456,2500.0,49.83956,2250.0,2.39708,FR,True,False
18457,9000.0,50.38415,8993.0,2.32683,FR,True,True
18458,14000.0,49.69592,13000.0,2.78564,FR,True,True
18459,5833.0,50.01245,5450.0,2.0748,FR,True,False
18460,35833.0,50.74838,32500.0,2.29133,FR,True,True
18461,101667.0,51.00102,65900.0,2.30079,FR,True,True
18462,3500.0,50.88493,3950.0,2.47297,FR,True,False
18463,4083.0,50.06964,6400.0,4.10108,FR,False,False
18464,14000.0,50.772,11934.0,1.61732,FR,True,True
18465,3833.0,50.54964,2038.0,2.76773,FR,True,False
18466,17500.0,50.97114,8875.0,2.43473,FR,False,False
18467,4667.0,49.86406,4667.0,2.50403,FR,True,False
18468,3000.0,50.52077,4160.0,3.0674,FR,True,False
18469,5000.0,50.98037,6717.0,2.57621,FR,True,False
18470,1167.0,50.64194,4683.0,2.32669,FR,False,False
18471,17500.0,50.38254,15883.0,3.38179,FR,True,False
18472,5400.0,50.33439,2709.0,3.03219,FR,True,False
18473,4000.0,50.47013,3400.0,1.76438,FR,False,False
18474,5833.0,50.86232,2650.0,1.96965,FR,True,True
18475,3500.0,49.86792,2533.0,1.79333,FR,True,False
18476,1167.0,49.88602,2350.0,2.0234,FR,False,False
18477,13500.0,49.74283,25000.0,3.06318,FR,True,True
18478,4450.0,50.01145,3028.0,3.76888,FR,True,False
18479,27917.0,50.37326,11350.0,3.29376,FR,True,True
18480,7200.0,50.41325,5016.0,3.30023,FR,True,True
18481,8000.0,50.44722,4700.0,3.3001,FR,True,False
18482,6000.0,49.93096,5000.0,2.19371,FR,True,False
18483,2000.0,49.93706,2900.0,2.20304,FR,False,False
18484,8683.0,50.93343,5353.0,1.83554,FR,True,False
18485,3300.0,49.2005,2600.0,6.2024,FR,False,False
18486,24500.0,49.47717,7900.0,5.95429,FR,True,True
18487,19250.0,49.24047,10400.0,6.19975,FR,True,True
18488,8700.0,49.0625,5500.0,7.42914,FR,True,False
18489,8450.0,49.18175,7400.0,6.47872,FR,True,True
18490,7500.0,49.30367,5600.0,6.52806,FR,True,True
18491,4000.0,49.42686,4000.0,6.26854,FR,False,False
18492,3375.0,48.81444,2200.0,6.50089,FR,True,True
18493,4800.0,49.10997,3400.0,6.39225,FR,True,True
18494,16166.0,49.05263,10200.0,6.57269,FR,True,True
18495,23000.0,49.21561,23000.0,6.69472,FR,True,True
18496,5107.0,48.80906,4200.0,6.70681,FR,True,True
18497,3300.0,49.33031,3100.0,6.2556,FR,True,True
18498,5333.0,49.23822,5000.0,6.63446,FR,True,False
18499,440000.0,49.14541,310000.0,6.19253,FR,True,True
18500,6300.0,48.91742,3500.0,6.64057,FR,True,True
18501,70000.0,49.18473,79100.0,6.86261,FR,True,True
18502,5400.0,48.76196,3100.0,7.24767,FR,True,True
18503,5033.0,48.9967,4200.0,6.17307,FR,True,True
18504,1300.0,49.04831,2000.0,6.93,FR,True,False
18505,4455.0,48.97437,2400.0,7.29431,FR,True,True
18506,3500.0,49.01581,3000.0,6.39008,FR,False,False
18507,63450.0,49.27188,62100.0,6.16547,FR,True,True
18508,3000.0,49.46944,2300.0,6.25353,FR,False,False
18509,2500.0,49.03314,2451.0,7.26944,FR,True,False
18510,2600.0,49.13282,2700.0,7.00936,FR,True,True
18511,20385.0,49.10746,19000.0,6.72936,FR,True,True
18512,3000.0,49.00299,2700.0,7.03228,FR,False,False
18513,4800.0,48.83133,3300.0,7.50091,FR,True,True
18514,32000.0,48.55046,37000.0,7.50221,FR,True,True
18515,6667.0,48.75015,5500.0,7.65382,FR,True,False
18516,56500.0,48.76067,45000.0,7.39481,FR,True,True
18517,12500.0,48.30919,16000.0,7.35531,FR,True,True
18518,12000.0,48.9383,4600.0,7.65043,FR,True,True
18519,10000.0,48.52418,11000.0,7.35018,FR,True,True
18520,4400.0,48.984,2900.0,8.11289,FR,True,False
18521,25400.0,48.44803,24000.0,7.52622,FR,True,True
18522,4900.0,48.89128,4000.0,7.90711,FR,True,False
18523,3000.0,48.69367,5300.0,7.68551,FR,True,True
18524,11000.0,48.84622,9000.0,7.64241,FR,True,False
18525,3300.0,48.47452,4300.0,7.74147,FR,False,False
18526,6500.0,48.9136,7300.0,7.6536,FR,True,False
18527,6000.0,48.32516,6600.0,7.70979,FR,True,False
18528,3150.0,48.89168,2700.0,7.79201,FR,True,False
18529,4275.0,47.78996,2700.0,7.52745,FR,True,False
18530,3150.0,47.84553,2200.0,7.31895,FR,False,False
18531,11333.0,48.18803,17000.0,7.33956,FR,True,True
18532,3800.0,47.96333,4500.0,7.3105,FR,True,False
18533,62400.0,47.82825,48000.0,7.36342,FR,True,True
18534,24350.0,48.25487,12000.0,7.20801,FR,True,False
18535,490000.0,47.77744,350000.0,7.40403,FR,True,True
18536,13000.0,47.67126,12000.0,7.46552,FR,True,True
18537,2166.0,48.09153,2000.0,7.47813,FR,True,False
18538,82000.0,47.61847,55000.0,7.56519,FR,True,True
18539,6750.0,48.01781,5000.0,7.56091,FR,True,False
18540,21000.0,47.81927,17000.0,7.27355,FR,True,True
18541,12600.0,47.95522,10000.0,6.81747,FR,True,True
18542,45000.0,50.50374,46935.0,2.5724,FR,True,True
18543,6800.0,49.04729,4800.0,6.61727,FR,True,True
18544,118620.0,49.3283,99800.0,6.15086,FR,True,True
18545,15300.0,49.06156,9900.0,6.69861,FR,True,True
18546,47717.0,49.14184,22500.0,6.82762,FR,True,True
18547,19000.0,49.30297,13900.0,6.18629,FR,True,True
18548,10980.0,49.17881,7600.0,6.65432,FR,True,True
18549,9400.0,49.39344,7500.0,6.15981,FR,True,True
18550,10790.0,49.15611,10400.0,6.74869,FR,True,True
18551,7583.0,49.07532,2200.0,7.35245,FR,True,True
18552,6390.0,49.03453,3200.0,7.11113,FR,True,True
18553,22000.0,49.15665,14400.0,6.97366,FR,True,True
18554,4100.0,49.11883,3700.0,6.65102,FR,True,False
18555,19500.0,49.20523,17300.0,6.1914,FR,True,True
18556,37000.0,48.75015,31500.0,7.06265,FR,True,True
18557,15000.0,48.90685,2850.0,7.7949,FR,True,True
18558,4350.0,48.77697,2100.0,7.82384,FR,False,False
18559,54800.0,48.80483,54000.0,7.82265,FR,True,True
18560,3500.0,48.78723,4900.0,7.42943,FR,True,True
18561,16000.0,48.37139,19000.0,7.62308,FR,True,True
18562,8700.0,48.75094,5400.0,7.92228,FR,True,False
18563,2350.0,48.47629,2200.0,7.64019,FR,True,False
18564,5500.0,48.91907,6100.0,7.95148,FR,True,True
18565,3400.0,48.9675,2400.0,7.94952,FR,True,False
18566,7000.0,48.93166,3700.0,7.86181,FR,True,False
18567,5500.0,48.97598,5700.0,8.18626,FR,True,False
18568,11000.0,48.17654,15000.0,7.59512,FR,True,True
18569,5500.0,48.71498,5100.0,7.39618,FR,True,False
18570,11500.0,48.85672,12000.0,7.50828,FR,True,True
18571,9000.0,48.85107,6800.0,8.05904,FR,True,False
18572,250000.0,48.10931,185000.0,7.38658,FR,True,True
18573,93650.0,47.8762,54000.0,7.34651,FR,True,True
18574,8166.0,47.87632,11000.0,7.34588,FR,True,False
18575,5500.0,47.86869,3500.0,7.27806,FR,True,False
18576,6300.0,47.75231,4500.0,7.10231,FR,True,True
18577,2450.0,48.02131,2000.0,7.33846,FR,False,False
18578,1800.0,48.18094,8400.0,7.32528,FR,True,False
18579,7700.0,47.68473,4100.0,7.27714,FR,True,False
18580,75000.0,47.9097,50000.0,7.27596,FR,True,True
18581,8500.0,48.15461,3600.0,7.20243,FR,True,True
18582,3200.0,47.76797,7200.0,7.00258,FR,True,False
18583,5580.0,47.92153,2000.0,7.3726,FR,False,False
18584,15000.0,47.85101,13000.0,7.06039,FR,True,False
18585,1300.0,48.20026,2900.0,6.71687,FR,True,False
18586,5500.0,48.0939,6300.0,2.78523,FR,True,True
18587,3500.0,47.89443,3000.0,2.51584,FR,True,True
18588,8000.0,48.30055,8000.0,2.41834,FR,False,True
18589,3500.0,47.85378,2200.0,2.7453,FR,True,True
18590,4200.0,47.99267,3000.0,2.45444,FR,True,True
18591,35000.0,48.17354,27000.0,2.26345,FR,True,True
18592,6000.0,48.20584,3200.0,2.45222,FR,True,True
18593,35300.0,49.05468,10400.0,-1.59326,FR,True,True
